datetime,uid,date,day_slot,is_randomized,avail,send,returned_message,response,activity,location,weather,temperature,jbsteps30pre,study_day,is_weekday
2015-10-23 11:00:00,28,2015-10-23,1,True,True,2,Sometimes the best stretches are the simplest For a fullbody stretch stand up plant your feet reach your arms up back,good,STILL,Home,PartlyCloudy,temp_cool,0.0,2,True
2015-10-23 15:30:00,28,2015-10-23,2,True,True,1,Why not use your lunch hour to walk to your favorite healthy lunch spot,good,STILL,Work,Clear,temp_cool,22.0,2,True
2015-10-23 18:30:00,28,2015-10-23,3,True,True,1,Its almost the end of the workday How about a refreshing walk to help you power through the last few hours,no_response,STILL,Work,Clear,temp_cool,980.0,2,True
2015-10-23 22:00:00,28,2015-10-23,4,True,True,2,Quick lets stretch Stand up reeeeach for the sky reeeeach for your toes and repeat Feels good doesnt it,good,STILL,Home,MostlyCloudy,temp_cool,0.0,2,True
2015-10-23 23:30:00,28,2015-10-23,5,False,False,0,donotnotify,no_send,ON_MOVE,Park,Clear,temp_cool,4418.0,2,True
2015-10-26 15:00:00,28,2015-10-26,2,True,True,1,What would it take for you to get a 1520 minute walk in this afternoon How could you make that happen,good,STILL,Work,Clear,temp_cool,0.0,5,True
2015-10-26 18:30:00,28,2015-10-26,3,True,True,1,Have you been staring at a screen all day Give your eyes a break by walking a lap around this floor of your office building,good,STILL,Work,Clear,temp_cool,119.0,5,True
2015-10-26 23:30:00,28,2015-10-26,5,True,False,0,donotnotify,no_send,ON_MOVE,Park,Clear,temp_cool,3588.0,5,True
2015-10-27 11:00:00,28,2015-10-27,1,False,True,0,donotnotify,no_send,STILL,Home,Clear,temp_cool,0.0,6,True
2015-10-27 15:00:00,28,2015-10-27,2,True,True,2,What a great afternoon How about taking a walk around the block for some fresh air,bad,STILL,University,Clear,temp_cool,0.0,6,True
2015-10-27 18:30:00,28,2015-10-27,3,True,True,2,Hey you Have you been sitting for a while Can you take a 5 minute walking break,good,STILL,Work,PartlyCloudy,temp_cool,0.0,6,True
2015-10-27 22:00:00,28,2015-10-27,4,True,True,1,How about taking a few laps at the mall after work Maybe its a clich but heysteps are steps,no_response,STILL,FurnitureStore,MostlyCloudy,temp_cool,560.0,6,True
2015-10-27 23:30:00,28,2015-10-27,5,True,False,0,donotnotify,no_send,ON_MOVE,Park,MostlyCloudy,temp_cool,3793.0,6,True
2015-10-28 11:00:00,28,2015-10-28,1,True,True,1,The weather is beautiful Dont believe us Well head outside see for yourself,bad,STILL,Home,Rain,temp_cool,0.0,7,True
2015-10-28 15:00:00,28,2015-10-28,2,True,True,1,Longer routes more steps How might you add steps during your lunch hour today,no_response,STILL,Work,Overcast,temp_cool,0.0,7,True
2015-10-28 18:30:00,28,2015-10-28,3,True,False,0,donotnotify,no_send,ON_MOVE,University,Overcast,temp_cool,987.0,7,True
2015-10-28 22:00:00,28,2015-10-28,4,True,True,2,Sometimes your body talks sometimes your body screams What does it need right now Maybe a few minutes of stretching,good,STILL,FurnitureStore,Overcast,temp_mild,0.0,7,True
2015-10-28 23:30:00,28,2015-10-28,5,True,False,0,donotnotify,no_send,ON_MOVE,Transit,Overcast,temp_cool,4661.0,7,True
2015-10-29 11:00:00,28,2015-10-29,1,True,True,1,The morning is a great time to be active How about a walk around the outside of your building before settling in at your desk,no_response,STILL,FurnitureStore,Clear,temp_cold,0.0,8,True
2015-10-29 15:00:00,28,2015-10-29,2,False,True,0,donotnotify,no_send,STILL,University,MostlyCloudy,temp_cold,40.0,8,True
2015-10-29 18:30:00,28,2015-10-29,3,True,True,2,Sometimes the best stretches are the simplest For a fullbody stretch stand up plant your feet reach your arms up back,good,STILL,University,Overcast,temp_cool,82.0,8,True
2015-10-29 22:00:00,28,2015-10-29,4,False,True,0,donotnotify,no_send,STILL,FurnitureStore,Overcast,temp_cool,0.0,8,True
2015-10-29 23:30:00,28,2015-10-29,5,True,False,0,donotnotify,no_send,ON_MOVE,Healthcare,Overcast,temp_cool,4535.0,8,True
2015-10-30 11:00:00,28,2015-10-30,1,False,True,0,donotnotify,no_send,STILL,Home,PartlyCloudy,temp_cold,0.0,9,True
2015-10-30 15:00:00,28,2015-10-30,2,True,True,2,Sometimes the best stretches are the simplest For a fullbody stretch stand up plant your feet reach your arms up back,no_response,STILL,University,Overcast,temp_cool,20.0,9,True
2015-10-30 18:30:00,28,2015-10-30,3,True,True,1,Head up Its great walking weather right now Think how invigorated youll feel after a short walk,no_response,STILL,University,Overcast,temp_cool,178.0,9,True
2015-10-30 22:00:00,28,2015-10-30,4,False,True,0,donotnotify,no_send,STILL,Home,Overcast,temp_cool,0.0,9,True
2015-10-30 23:30:00,28,2015-10-30,5,True,False,0,donotnotify,no_send,ON_MOVE,University,Overcast,temp_cool,4557.0,9,True
2015-10-31 11:00:00,28,2015-10-31,1,True,True,1,Busy weekend We can help you plan ahead Where might you find a few 1015 minute slots for walks,good,STILL,FurnitureStore,MostlyCloudy,temp_cold,339.0,10,False
2015-10-31 15:00:00,28,2015-10-31,2,False,True,0,donotnotify,no_send,STILL,Home,MostlyCloudy,temp_cool,514.0,10,False
2015-10-31 18:30:00,28,2015-10-31,3,False,True,0,donotnotify,no_send,STILL,Home,Overcast,temp_cool,0.0,10,False
2015-10-31 22:00:00,28,2015-10-31,4,True,False,0,donotnotify,no_send,ON_MOVE,Restaurant,Overcast,temp_cool,1689.0,10,False
2015-10-31 23:30:00,28,2015-10-31,5,True,True,2,What about hiding the remote tonight Adjusting the channel and volume manually keep you moving just a bit while you relax,no_response,STILL,Home,Overcast,temp_cool,276.0,10,False
2015-11-01 12:00:00,28,2015-11-01,1,True,True,1,How can you be active this weekend How about trying out a new sport or checking out the farmers market,bad,STILL,Home,Overcast,temp_cool,0.0,11,False
2015-11-01 16:00:00,28,2015-11-01,2,True,True,1,Remember to spend time with friends loved ones who might want to join you for a walk right now,bad,STILL,FurnitureStore,Clear,temp_cool,0.0,11,False
2015-11-01 19:30:00,28,2015-11-01,3,False,True,0,donotnotify,no_send,STILL,FurnitureStore,Clear,temp_mild,0.0,11,False
2015-11-01 23:00:00,28,2015-11-01,4,False,True,0,donotnotify,no_send,STILL,Home,Clear,temp_cool,2123.0,11,False
2015-11-02 00:30:00,28,2015-11-02,5,True,True,2,Just a reminder that you rock How about thanking your body for all that it does by standing up and giving it a big stretch,good,STILL,Home,Clear,temp_cool,0.0,12,True
2015-11-02 12:00:00,28,2015-11-02,1,True,True,1,Hey youre pretty tough Do you think you can take a brisk 15min walk before heading to work to rev up your body for the day,bad,STILL,FurnitureStore,Clear,temp_cool,0.0,12,True
2015-11-02 16:00:00,28,2015-11-02,2,True,True,2,Sometimes the best stretches are the simplest For a fullbody stretch stand up plant your feet reach your arms up back,good,STILL,University,Clear,temp_mild,0.0,12,True
2015-11-02 19:30:00,28,2015-11-02,3,False,False,0,donotnotify,no_send,ON_MOVE,ClothingStore,Clear,temp_mild,959.0,12,True
2015-11-02 23:00:00,28,2015-11-02,4,True,True,2,Your body is an awesome invention How about expressing your gratitude with 10 minutes of stretching tonight,good,STILL,Home,Clear,temp_mild,359.0,12,True
2015-11-03 00:30:00,28,2015-11-03,5,False,True,0,donotnotify,no_send,STILL,FurnitureStore,Clear,temp_cool,43.0,13,True
2015-11-03 12:00:00,28,2015-11-03,1,False,True,0,donotnotify,no_send,STILL,FurnitureStore,Clear,temp_cool,0.0,13,True
2015-11-03 16:00:00,28,2015-11-03,2,False,True,0,donotnotify,no_send,STILL,University,Clear,temp_mild,279.0,13,True
2015-11-03 19:30:00,28,2015-11-03,3,False,True,0,donotnotify,no_send,STILL,Work,Clear,temp_warm,66.0,13,True
2015-11-03 23:00:00,28,2015-11-03,4,True,True,2,Tonight why not try a few stretches or yoga poses You can find beginner poses online might we suggest Childs Pose,bad,STILL,Home,Clear,temp_mild,1575.0,13,True
2015-11-04 00:30:00,28,2015-11-04,5,True,True,1,Some fresh evening air is a great way to unwind after a long day Are you up for a brisk walk,no_response,STILL,Home,Clear,temp_mild,0.0,14,True
2015-11-04 12:00:00,28,2015-11-04,1,False,True,0,donotnotify,no_send,STILL,FurnitureStore,Clear,temp_cool,309.0,14,True
2015-11-04 16:00:00,28,2015-11-04,2,False,False,0,donotnotify,no_send,ON_MOVE,Work,Clear,temp_mild,78.0,14,True
2015-11-04 19:30:00,28,2015-11-04,3,True,True,1,The office can be stuffy Could you go for a walk to get some fresh air,no_response,STILL,Work,Clear,temp_warm,0.0,14,True
2015-11-04 23:00:00,28,2015-11-04,4,False,True,0,donotnotify,no_send,STILL,Home,Clear,temp_mild,1395.0,14,True
2015-11-05 00:30:00,28,2015-11-05,5,False,True,0,donotnotify,no_send,STILL,Home,Clear,temp_mild,0.0,15,True
2015-11-05 12:00:00,28,2015-11-05,1,False,True,0,donotnotify,no_send,STILL,Home,MostlyCloudy,temp_cool,13.0,15,True
2015-11-05 16:00:00,28,2015-11-05,2,False,True,0,donotnotify,no_send,STILL,University,Overcast,temp_mild,49.0,15,True
2015-11-05 19:30:00,28,2015-11-05,3,False,True,0,donotnotify,no_send,STILL,Work,MostlyCloudy,temp_mild,57.0,15,True
2015-11-05 23:00:00,28,2015-11-05,4,False,True,0,donotnotify,no_send,STILL,FurnitureStore,MostlyCloudy,temp_mild,697.0,15,True
2015-11-06 00:30:00,28,2015-11-06,5,True,True,2,Hey you Have you been sitting for a while Can you take a 5 minute walking break,bad,STILL,FurnitureStore,MostlyCloudy,temp_mild,39.0,16,True
2015-11-06 12:00:00,28,2015-11-06,1,False,True,0,donotnotify,no_send,STILL,FurnitureStore,Rain,temp_mild,0.0,16,True
2015-11-06 16:00:00,28,2015-11-06,2,False,True,0,donotnotify,no_send,STILL,University,PartlyCloudy,temp_cool,40.0,16,True
2015-11-06 19:30:00,28,2015-11-06,3,True,True,2,Just a reminder that you rock How about thanking your body for all that it does by standing up and giving it a big stretch,bad,STILL,University,Overcast,temp_cool,0.0,16,True
2015-11-06 23:00:00,28,2015-11-06,4,True,True,1,If you take a brisk walk now how will you feel for the rest of the day Spoiler alert More energized,good,STILL,FurnitureStore,Overcast,temp_cool,340.0,16,True
2015-11-07 00:30:00,28,2015-11-07,5,False,True,0,donotnotify,no_send,STILL,FurnitureStore,Overcast,temp_cool,141.0,17,False
2015-11-07 12:00:00,28,2015-11-07,1,True,True,2,Sometimes your body talks sometimes your body screams What does it need right now Maybe a few minutes of stretching,good,STILL,FurnitureStore,Overcast,temp_cool,0.0,17,False
2015-11-07 16:00:00,28,2015-11-07,2,False,True,0,donotnotify,no_send,STILL,Restaurant,PartlyCloudy,temp_cool,938.0,17,False
2015-11-07 19:30:00,28,2015-11-07,3,True,True,1,Wouldnt the sun feel nice on your face Taking a walk now would brighten the rest of your day,bad,STILL,FurnitureStore,MostlyCloudy,temp_cool,0.0,17,False
2015-11-07 23:00:00,28,2015-11-07,4,False,True,0,donotnotify,no_send,STILL,Home,PartlyCloudy,temp_cool,354.0,17,False
2015-11-08 00:30:00,28,2015-11-08,5,False,True,0,donotnotify,no_send,STILL,Home,Clear,temp_cool,0.0,18,False
2015-11-08 12:00:00,28,2015-11-08,1,True,True,2,Dont forget to stretch at the weekend too Reach high then to the front then to the ground feel the tension release,good,STILL,Home,Clear,temp_cold,0.0,18,False
2015-11-08 16:00:00,28,2015-11-08,2,True,True,2,Wheres the most beautiful spot in your town Could you walk or bike there Or drive but then get out of your car explore,bad,STILL,Home,Clear,temp_cool,0.0,18,False
2015-11-08 19:30:00,28,2015-11-08,3,False,True,0,donotnotify,no_send,STILL,Home,Clear,temp_cool,26.0,18,False
2015-11-08 23:00:00,28,2015-11-08,4,True,True,1,From raking leaves to mowing the lawn yard work is a great form of exercise Spend 10 minutes outside any weeds to be pulled,no_response,STILL,Home,Clear,temp_cool,402.0,18,False
2015-11-09 00:30:00,28,2015-11-09,5,True,True,1,What about a walk around the block after dinner or between dinner dessert Give your body the movement it needs,good,STILL,Home,Clear,temp_cool,0.0,19,True
2015-11-09 12:00:00,28,2015-11-09,1,True,True,1,Need a coffee break How about a walk to a nearby coffee shop If you have extra time maybe you could pick one farther away,good,STILL,FurnitureStore,Clear,temp_cold,15.0,19,True
2015-11-09 19:30:00,28,2015-11-09,3,True,True,1,Feeling a little vitamin D deprived Taking a walk now would brighten the rest of your day,good,STILL,Work,Clear,temp_cool,0.0,19,True
2015-11-09 23:00:00,28,2015-11-09,4,True,True,1,Its a beautiful evening Why not take advantage of it and go for a stroll,bad,STILL,FurnitureStore,Clear,temp_cool,294.0,19,True
2015-11-10 00:30:00,28,2015-11-10,5,True,True,2,Tonight why not try a few stretches or yoga poses You can find beginner poses online might we suggest Childs Pose,no_response,STILL,Home,Clear,temp_cool,23.0,20,True
2015-11-10 12:00:00,28,2015-11-10,1,False,True,0,donotnotify,no_send,STILL,Home,Rain,temp_cool,231.0,20,True
2015-11-10 16:00:00,28,2015-11-10,2,False,True,0,donotnotify,no_send,STILL,University,Overcast,temp_cool,0.0,20,True
2015-11-10 19:30:00,28,2015-11-10,3,True,True,2,Feeling stiff Try standing up reaching down to touch your toes It might look silly but we bet it feels good,bad,STILL,University,Overcast,temp_cool,0.0,20,True
2015-11-10 23:00:00,28,2015-11-10,4,False,True,0,donotnotify,no_send,STILL,FurnitureStore,Overcast,temp_cool,0.0,20,True
2015-11-11 00:30:00,28,2015-11-11,5,False,True,0,donotnotify,no_send,STILL,FurnitureStore,Overcast,temp_cool,402.0,21,True
2015-11-11 12:00:00,28,2015-11-11,1,False,True,0,donotnotify,no_send,STILL,FurnitureStore,Fog,temp_cool,29.0,21,True
2015-11-11 16:00:00,28,2015-11-11,2,True,True,1,Taking a short stroll after lunch can really help your digestion Are you able to fit in 10 minutes of movement right now,good,STILL,University,Clear,temp_cool,0.0,21,True
2015-11-11 19:30:00,28,2015-11-11,3,True,False,0,donotnotify,no_send,ON_MOVE,University,Clear,temp_cool,224.0,21,True
2015-11-11 23:00:00,28,2015-11-11,4,False,True,0,donotnotify,no_send,STILL,Home,Clear,temp_cool,0.0,21,True
2015-11-12 00:30:00,28,2015-11-12,5,True,True,1,How do you feel on days you dont walk What could you do to fit in a walk even 510 minutes tonight,bad,STILL,FurnitureStore,Clear,temp_cool,22.0,22,True
2015-11-12 12:00:00,28,2015-11-12,1,True,True,2,Quick lets stretch Stand up reeeeach for the sky reeeeach for your toes and repeat Feels good doesnt it,bad,STILL,Home,Overcast,temp_cool,0.0,22,True
2015-11-12 16:00:00,28,2015-11-12,2,False,True,0,donotnotify,no_send,STILL,University,Overcast,temp_cool,0.0,22,True
2015-11-12 19:30:00,28,2015-11-12,3,False,False,0,donotnotify,no_send,ON_MOVE,University,Overcast,temp_cool,2080.0,22,True
2015-11-13 12:00:00,28,2015-11-13,1,True,False,0,donotnotify,no_send,ON_MOVE,Home,Overcast,temp_cold,608.0,23,True
2015-11-13 16:00:00,28,2015-11-13,2,False,True,0,donotnotify,no_send,STILL,Work,Overcast,temp_cold,48.0,23,True
2015-11-13 19:30:00,28,2015-11-13,3,False,True,0,donotnotify,no_send,STILL,University,Overcast,temp_cold,166.0,23,True
2015-11-13 23:00:00,28,2015-11-13,4,False,True,0,donotnotify,no_send,STILL,FurnitureStore,Overcast,temp_cold,0.0,23,True
2015-11-14 00:30:00,28,2015-11-14,5,True,False,0,donotnotify,no_send,ON_MOVE,ClothingStore,Overcast,temp_cold,1866.0,24,False
2015-11-14 12:00:00,28,2015-11-14,1,False,True,0,donotnotify,no_send,STILL,FurnitureStore,Clear,temp_cold,0.0,24,False
2015-11-14 16:00:00,28,2015-11-14,2,True,True,2,Pamper your body a bit Try standing up and stretching your legs arms and neck Feels good doesnt it,bad,STILL,FurnitureStore,MostlyCloudy,temp_cool,0.0,24,False
2015-11-14 19:30:00,28,2015-11-14,3,True,True,2,Hows your energy level this afternoon A 1015 minute walk can enliven your body,bad,STILL,Home,Clear,temp_cool,34.0,24,False
2015-11-14 23:00:00,28,2015-11-14,4,True,True,2,Pamper your body a bit Try standing up and stretching your legs arms and neck Feels good doesnt it,no_response,STILL,FurnitureStore,Clear,temp_cool,0.0,24,False
2015-11-15 00:30:00,28,2015-11-15,5,True,True,1,Busy day Well done in making it through A 1520 minute walk before bed can be a great way to decompress,bad,STILL,Home,PartlyCloudy,temp_cool,0.0,25,False
2015-11-15 12:00:00,28,2015-11-15,1,True,True,1,Weekends are great for shopping Could you walk instead of drive to the nearest supermarket or store to find a deal or two,good,STILL,FurnitureStore,Clear,temp_cold,0.0,25,False
2015-11-15 16:00:00,28,2015-11-15,2,True,False,0,donotnotify,no_send,ON_MOVE,Store,Clear,temp_mild,2393.0,25,False
2015-11-15 19:30:00,28,2015-11-15,3,True,True,2,Hey you Have you been sitting for a while Can you take a 5 minute walking break,bad,STILL,FurnitureStore,Clear,temp_mild,0.0,25,False
2015-11-15 23:00:00,28,2015-11-15,4,True,True,1,Planning to watch TV tonight Taking a walk even 5 minutes before the show will help you relax unwind,good,STILL,FurnitureStore,Clear,temp_mild,0.0,25,False
2015-11-16 00:30:00,28,2015-11-16,5,True,True,1,Wouldnt a walk be a great way to ensure you sleep well tonight,bad,STILL,FurnitureStore,Clear,temp_cool,0.0,26,True
2015-11-16 12:00:00,28,2015-11-16,1,False,True,0,donotnotify,no_send,STILL,FurnitureStore,Clear,temp_cold,0.0,26,True
2015-11-16 16:00:00,28,2015-11-16,2,False,True,0,donotnotify,no_send,STILL,Work,Clear,temp_cool,106.0,26,True
2015-11-16 19:30:00,28,2015-11-16,3,False,True,0,donotnotify,no_send,STILL,Work,Clear,temp_mild,101.0,26,True
2015-11-16 23:00:00,28,2015-11-16,4,False,False,0,donotnotify,no_send,ON_MOVE,University,PartlyCloudy,temp_cool,466.0,26,True
2015-11-17 00:30:00,28,2015-11-17,5,False,True,0,donotnotify,no_send,STILL,Restaurant,PartlyCloudy,temp_cool,0.0,27,True
2015-11-17 12:00:00,28,2015-11-17,1,False,False,0,donotnotify,no_send,ON_MOVE,Home,Clear,temp_cool,104.0,27,True
